date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-14 10:40:00,45,0,21.88,40.04,20.49,39.25,22.07,38.94,20.81,39.49,19.54,47.37,3.63,89.95,20.19,35.94,21.69,42.28,20.30,40.33,2.43,756.26,94.95,3.98,36.57,1.42,39.5603,39.5603
2016-01-14 10:50:00,45,0,21.78,39.06,20.07,40.08,22.06,40.01,20.89,39.10,19.58,44.13,3.35,88.76,19.86,36.95,21.84,42.13,20.27,40.09,2.15,752.65,93.76,2.77,41.03,0.90,16.0999,16.0999
2016-01-14 11:00:00,45,0,21.26,40.50,20.34,40.95,22.12,38.69,20.94,39.48,19.26,47.23,3.64,88.03,19.79,36.17,21.73,42.17,20.31,40.58,2.44,754.14,93.03,3.49,38.98,1.05,8.2738,8.2738
2016-01-14 11:10:00,45,0,21.75,40.31,20.36,39.32,22.28,39.53,21.14,39.30,19.76,45.37,3.17,91.53,20.17,35.68,21.72,42.71,20.06,41.78,1.97,752.56,96.53,5.01,43.84,1.27,38.1604,38.1604
2016-01-14 11:20:00,45,0,21.60,40.00,20.38,39.29,22.22,39.59,21.28,39.56,19.25,44.38,3.10,88.78,19.89,36.87,21.60,41.56,20.02,40.18,1.90,755.66,93.78,2.76,36.52,0.66,9.6009,9.6009
2016-01-14 11:30:00,45,0,21.62,39.28,19.97,40.14,21.72,40.22,20.94,39.71,19.75,44.52,3.51,88.90,19.92,36.69,22.07,41.75,20.21,41.01,2.31,754.84,93.90,3.40,43.77,1.09,13.6157,13.6157
2016-01-14 11:40:00,45,0,21.30,40.64,19.90,40.71,21.87,38.82,20.94,38.15,19.43,45.85,3.64,90.50,19.76,35.93,21.89,42.80,20.08,40.17,2.44,755.72,95.50,4.75,42.41,1.54,36.1253,36.1253
2016-01-14 11:50:00,45,0,21.35,40.99,20.19,40.40,21.99,39.06,20.72,38.31,19.48,46.56,3.71,91.33,19.89,35.06,21.86,41.76,20.36,40.72,2.51,756.61,96.33,3.20,38.29,1.78,21.6453,21.6453
2016-01-14 12:00:00,45,0,21.32,40.27,19.95,39.14,21.94,39.10,21.13,39.74,19.51,46.68,3.31,87.71,19.86,36.66,21.56,42.80,20.01,41.51,2.11,757.21,92.71,5.83,41.84,0.65,8.8976,8.8976
2016-01-14 12:10:00,45,0,21.66,39.71,20.32,39.78,21.71,40.07,21.06,38.16,19.60,46.47,3.23,88.98,19.89,36.97,22.06,42.49,20.24,40.63,2.03,754.85,93.98,4.91,36.61,0.83,8.2243,8.2243
2016-01-14 12:20:00,45,0,21.43,40.04,19.90,39.90,22.20,38.75,20.97,39.94,19.26,44.87,3.40,87.69,20.29,35.84,21.83,41.33,20.03,40.70,2.20,757.19,92.69,2.90,44.70,0.74,46.7141,46.7141
2016-01-14 12:30:00,45,0,21.82,40.00,20.42,40.40,22.09,39.41,20.95,38.70,19.53,46.09,3.98,89.17,20.16,35.23,21.61,41.86,19.91,41.19,2.78,752.09,94.17,5.35,35.16,1.61,27.0526,27.0526
2016-01-14 12:40:00,45,0,21.60,40.85,20.41,40.99,22.18,38.71,21.09,39.23,19.45,45.99,3.46,89.97,20.15,36.85,21.56,41.89,20.15,40.07,2.26,756.13,94.97,4.03,37.83,1.25,14.9154,14.9154
2016-01-14 12:50:00,45,0,21.48,39.25,20.48,40.83,21.95,40.14,21.12,39.48,19.20,45.50,3.57,87.20,19.83,35.57,22.03,41.53,20.30,41.59,2.37,754.73,92.20,3.83,36.96,0.81,20.9064,20.9064
2016-01-14 13:00:00,45,0,21.40,40.63,20.39,40.20,21.90,40.42,21.30,38.48,19.78,44.77,3.48,89.59,20.09,36.66,21.98,42.16,19.88,41.27,2.28,754.49,94.59,2.55,36.53,1.20,47.9131,47.9131
2016-01-14 13:10:00,45,0,21.74,40.01,20.28,40.57,22.21,39.75,20.86,39.11,19.77,44.82,3.50,89.27,19.76,35.87,21.88,42.19,19.82,41.42,2.30,755.10,94.27,4.03,36.00,1.15,45.1885,45.1885
2016-01-14 13:20:00,45,0,21.61,39.72,20.04,40.80,21.88,39.57,20.85,39.56,19.67,47.08,3.50,86.82,20.10,35.55,22.06,42.25,20.18,41.16,2.30,756.45,91.82,2.96,39.54,0.67,5.9641,5.9641
2016-01-14 13:30:00,45,0,21.17,39.99,20.12,40.68,21.93,39.48,20.71,38.15,19.78,44.31,3.99,87.28,20.11,35.75,21.69,42.82,20.29,40.36,2.79,752.64,92.28,3.49,43.95,1.24,1.4867,1.4867
2016-01-14 13:40:00,45,0,21.89,39.97,20.27,40.09,21.80,39.98,21.26,38.39,19.22,44.09,3.81,86.76,20.01,35.30,22.02,41.23,19.93,40.66,2.61,755.64,91.76,2.61,44.76,0.97,11.5485,11.5485
2016-01-14 13:50:00,45,0,21.38,40.10,20.08,40.49,22.00,39.53,20.94,38.39,19.30,46.75,4.48,87.82,20.23,35.56,21.74,42.17,20.26,40.62,3.28,753.61,92.82,4.19,44.53,1.84,39.1168,39.1168
2016-01-14 14:00:00,45,0,21.75,40.25,20.26,39.86,22.04,39.25,21.08,38.13,19.30,44.14,4.83,85.56,20.01,36.17,21.68,42.65,20.19,41.93,3.63,757.30,90.56,3.98,42.47,1.74,17.9082,17.9082
2016-01-14 14:10:00,45,0,21.16,40.31,20.12,40.56,21.77,39.14,20.71,38.66,19.48,47.18,4.03,83.85,20.24,36.12,21.73,42.20,20.12,40.21,2.83,753.94,88.85,5.27,38.58,0.60,14.3463,14.3463
2016-01-14 14:20:00,45,0,21.44,40.51,20.09,39.64,21.82,40.11,21.00,39.98,19.45,44.50,4.74,86.18,19.80,35.65,21.73,42.15,19.97,41.29,3.54,757.16,91.18,2.76,43.93,1.77,42.0929,42.0929
2016-01-14 14:30:00,45,0,21.82,40.84,19.92,40.29,21.74,38.69,21.18,39.45,19.36,47.01,5.25,85.78,19.94,36.11,21.69,42.22,20.04,41.39,4.05,753.71,90.78,5.45,39.03,2.21,22.8199,22.8199
2016-01-14 14:40:00,45,0,21.12,39.10,19.91,39.21,21.89,39.88,20.96,38.34,19.31,47.61,5.25,85.47,19.92,36.81,22.09,42.87,20.32,40.52,4.05,752.73,90.47,3.81,41.18,2.15,38.6773,38.6773
2016-01-14 14:50:00,45,0,21.75,39.54,20.00,39.28,21.98,38.75,21.22,39.51,19.73,47.86,4.66,84.85,19.95,35.89,21.57,42.06,20.15,41.32,3.46,752.45,89.85,3.65,41.13,1.43,47.8648,47.8648
2016-01-14 15:00:00,45,0,21.17,40.12,20.42,40.32,22.14,38.91,20.75,39.94,19.24,44.05,5.02,83.42,19.83,36.64,21.61,41.21,19.93,41.18,3.82,753.35,88.42,3.42,37.96,1.51,26.3269,26.3269
2016-01-14 15:10:00,45,0,21.50,40.83,20.03,39.73,22.29,40.24,21.01,39.56,19.31,45.11,5.71,82.97,19.80,35.61,22.02,42.30,19.89,41.75,4.51,753.87,87.97,4.09,36.54,2.11,36.7612,36.7612
2016-01-14 15:20:00,45,0,21.46,39.53,20.46,39.17,21.96,38.80,21.00,39.02,19.23,45.09,5.25,82.92,19.76,36.30,21.94,41.85,19.98,40.81,4.05,753.12,87.92,2.60,41.62,1.63,29.5144,29.5144
2016-01-14 15:30:00,45,0,21.87,39.44,19.93,39.07,21.86,38.63,20.76,38.45,19.57,46.86,5.70,80.71,19.94,35.20,21.94,42.76,19.96,40.41,4.50,754.60,85.71,4.88,41.46,1.64,38.7149,38.7149
2016-01-14 15:40:00,45,0,21.50,40.40,20.19,39.61,22.24,38.98,20.89,38.14,19.31,47.60,5.68,79.28,19.79,35.03,21.78,41.67,19.91,40.53,4.48,755.58,84.28,5.07,35.94,1.34,4.6949,4.6949
2016-01-14 15:50:00,45,0,21.49,39.50,19.97,40.64,22.04,40.48,21.20,39.05,19.30,44.59,6.18,80.92,19.76,35.61,21.94,41.91,20.24,41.98,4.98,755.56,85.92,5.89,40.83,2.16,13.3523,13.3523
2016-01-14 16:00:00,45,0,21.81,40.55,20.41,40.80,22.06,38.73,21.11,39.46,19.21,47.91,6.15,78.34,20.21,36.32,21.58,42.00,19.95,41.48,4.95,752.08,83.34,3.73,42.10,1.62,47.7179,47.7179
2016-01-14 16:10:00,45,0,21.87,40.75,20.31,40.80,21.97,40.42,21.02,38.53,19.61,47.55,6.19,79.22,19.93,35.83,22.10,41.62,19.82,41.04,4.99,753.16,84.22,5.84,41.39,1.84,17.4772,17.4772
2016-01-14 16:20:00,45,0,21.33,40.94,20.20,40.37,21.98,38.80,21.28,39.25,19.60,45.21,6.62,77.34,19.87,36.60,21.51,41.08,19.97,41.19,5.42,754.73,82.34,5.89,42.92,1.89,3.5533,3.5533
2016-01-14 16:30:00,45,0,21.38,39.57,20.42,40.33,22.16,38.81,20.75,38.54,19.80,44.79,6.48,76.68,20.05,35.16,21.63,41.95,20.01,41.62,5.28,755.96,81.68,2.50,37.51,1.62,31.5781,31.5781
2016-01-14 16:40:00,45,0,21.35,40.13,20.31,39.64,22.05,39.87,20.82,38.27,19.53,45.20,6.77,78.17,19.75,36.13,21.88,42.09,20.03,41.75,5.57,752.59,83.17,3.41,38.02,2.21,21.9709,21.9709
2016-01-14 16:50:00,45,0,21.47,39.86,20.15,39.82,21.72,39.62,21.27,38.84,19.65,46.46,6.66,75.42,19.88,35.49,21.81,41.25,20.13,41.13,5.46,753.88,80.42,5.77,42.13,1.55,15.0805,15.0805
2016-01-14 17:00:00,45,0,21.80,39.92,19.93,39.11,22.20,39.80,20.90,38.19,19.37,45.93,7.46,74.57,19.90,35.12,21.94,42.35,20.24,40.11,6.26,754.42,79.57,2.52,43.07,2.17,10.8431,10.8431
2016-01-14 17:10:00,45,0,21.78,39.60,20.09,40.98,21.70,39.47,21.11,38.23,19.20,46.42,7.02,75.31,19.77,35.19,21.62,41.95,20.30,40.89,5.82,754.97,80.31,3.28,41.76,1.88,3.6714,3.6714
2016-01-14 17:20:00,45,0,21.54,40.64,20.31,40.72,22.07,39.36,21.08,38.37,19.69,46.63,7.17,73.31,19.80,36.48,21.83,41.95,19.97,41.34,5.97,757.90,78.31,5.37,43.42,1.63,47.0364,47.0364
2016-01-14 17:30:00,45,0,21.43,39.85,19.92,39.91,22.04,38.52,20.88,39.29,19.74,46.48,7.72,73.71,19.73,36.81,22.08,41.94,20.23,40.55,6.52,754.35,78.71,4.94,36.07,2.26,48.1242,48.1242
2016-01-14 17:40:00,45,0,21.41,39.13,20.29,39.70,22.13,39.18,21.13,39.57,19.37,47.05,7.75,73.82,19.88,35.79,22.05,42.29,20.03,40.94,6.55,755.02,78.82,3.72,42.06,2.32,32.6306,32.6306
2016-01-14 17:50:00,45,0,21.36,40.91,20.11,40.23,21.94,38.59,21.21,38.32,19.26,44.42,8.14,73.46,20.26,35.95,21.96,42.96,20.29,41.47,6.94,756.65,78.46,4.34,36.29,2.63,12.3576,12.3576
2016-01-14 18:00:00,236,30,21.15,50.22,19.97,40.69,21.74,40.03,21.06,39.68,19.75,45.28,8.64,69.81,20.12,35.76,22.09,42.15,19.92,40.50,7.44,757.35,74.81,5.15,39.20,2.40,22.0007,22.0007
2016-01-14 18:10:00,251,30,21.57,50.26,20.30,39.41,22.19,40.29,20.92,38.82,19.53,44.29,8.10,69.14,19.81,36.46,22.05,42.28,20.10,41.66,6.90,756.88,74.14,5.33,36.92,1.73,28.3778,28.3778
2016-01-14 18:20:00,291,30,21.44,49.75,19.94,39.16,22.17,39.10,20.77,38.46,19.56,45.32,8.42,70.34,19.83,36.88,22.05,41.50,20.22,40.14,7.22,755.35,75.34,2.98,35.67,2.29,42.8307,42.8307
2016-01-14 18:30:00,284,30,21.42,49.11,20.32,39.22,21.98,40.33,20.86,38.06,19.40,45.04,8.31,69.56,19.90,36.53,21.58,42.09,20.24,41.85,7.11,757.12,74.56,5.76,40.00,2.02,32.8401,32.8401
2016-01-14 18:40:00,291,30,21.71,49.07,20.49,40.90,22.06,39.72,20.75,39.10,19.77,45.08,8.63,66.95,19.73,35.07,21.80,42.30,20.06,40.61,7.43,757.69,71.95,5.67,42.03,1.82,41.7920,41.7920
2016-01-14 18:50:00,232,30,21.79,50.36,20.34,40.10,21.73,40.03,21.12,38.86,19.46,44.55,8.57,66.30,19.96,36.79,22.09,41.74,19.92,40.87,7.37,756.64,71.30,5.34,40.34,1.63,3.7803,3.7803
2016-01-14 19:00:00,417,30,21.55,50.98,19.91,40.44,24.75,50.75,20.81,38.09,19.41,46.62,9.29,66.41,19.85,35.58,21.86,41.96,19.87,40.15,8.09,756.48,71.41,5.61,42.93,2.37,13.0095,13.0095
2016-01-14 19:10:00,433,30,21.67,50.88,20.37,39.59,25.02,51.04,21.12,39.01,19.23,47.60,9.34,67.88,20.12,36.24,21.67,41.41,19.88,41.95,8.14,754.14,72.88,5.70,37.20,2.72,12.0657,12.0657
2016-01-14 19:20:00,408,30,21.66,50.30,20.17,39.23,24.72,51.06,20.93,39.65,19.25,45.12,9.21,65.89,20.07,35.99,22.02,41.77,19.83,40.41,8.01,756.90,70.89,3.00,44.78,2.18,9.8525,9.8525
2016-01-14 19:30:00,442,30,21.59,50.79,20.45,40.81,25.05,52.01,20.90,39.66,19.46,45.71,9.19,65.09,20.14,36.47,21.53,41.22,20.03,41.44,7.99,755.25,70.09,3.72,35.26,2.01,33.5425,33.5425
2016-01-14 19:40:00,262,30,21.23,49.76,20.35,40.85,21.71,40.10,21.27,38.17,19.35,46.17,10.21,65.21,19.90,35.79,21.87,41.72,20.20,41.56,9.01,755.44,70.21,4.49,40.19,3.05,39.8925,39.8925
2016-01-14 19:50:00,424,30,21.47,49.88,20.18,40.93,25.21,50.94,20.74,39.88,19.37,46.44,9.53,65.14,19.89,35.13,21.61,42.53,19.97,41.74,8.33,753.93,70.14,3.43,36.79,2.35,7.1067,7.1067
2016-01-14 20:00:00,254,30,21.65,50.72,20.25,39.08,22.13,38.62,21.13,38.52,19.35,46.71,9.68,64.87,20.21,35.71,21.93,42.20,20.01,40.15,8.48,752.30,69.87,2.90,35.39,2.45,22.3030,22.3030
2016-01-14 20:10:00,278,30,21.61,50.75,19.99,39.65,22.17,39.17,20.94,39.30,19.48,47.89,9.89,63.24,20.07,35.32,21.53,42.86,20.35,40.05,8.69,754.23,68.24,5.38,39.16,2.33,30.2338,30.2338
2016-01-14 20:20:00,218,30,21.27,50.66,19.92,40.45,21.93,40.50,20.75,38.15,19.76,44.90,10.27,64.63,20.00,36.15,21.83,41.84,20.24,41.70,9.07,755.05,69.63,4.54,38.44,3.00,26.3323,26.3323
2016-01-14 20:30:00,249,30,21.33,49.49,20.05,40.54,21.92,39.41,21.15,38.23,19.34,46.93,10.35,63.20,20.23,35.72,21.71,42.01,20.35,41.31,9.15,754.65,68.20,3.44,43.36,2.79,30.0505,30.0505
2016-01-14 20:40:00,235,30,21.72,49.82,20.25,39.28,21.86,39.07,20.89,38.16,19.45,47.93,10.40,62.99,20.05,36.27,21.96,42.80,20.33,40.03,9.20,756.96,67.99,2.94,40.38,2.79,6.7979,6.7979
2016-01-14 20:50:00,217,30,21.45,50.38,20.49,39.26,22.22,40.34,21.24,38.71,19.44,46.23,10.63,64.07,20.13,35.24,22.04,42.80,20.15,41.23,9.43,756.46,69.07,2.94,35.34,3.24,48.7184,48.7184
2016-01-14 21:00:00,289,30,21.77,39.58,20.19,39.27,21.81,40.03,21.25,39.87,19.25,47.58,10.90,61.43,20.06,35.74,21.89,41.76,20.06,41.02,9.70,754.69,66.43,3.93,39.50,2.99,29.2279,29.2279
2016-01-14 21:10:00,235,30,21.56,40.69,20.16,39.65,21.89,38.86,20.79,39.63,19.64,47.96,10.34,60.88,19.83,36.04,21.85,42.23,19.86,40.57,9.14,754.05,65.88,4.47,43.97,2.32,6.6905,6.6905
2016-01-14 21:20:00,259,30,21.70,40.85,20.30,39.28,21.82,40.18,21.15,38.05,19.74,47.84,10.76,62.95,20.02,36.60,21.50,42.67,19.82,40.41,9.56,753.73,67.95,5.71,44.89,3.15,46.2067,46.2067
2016-01-14 21:30:00,255,30,21.67,40.69,20.17,39.86,21.86,40.23,21.30,39.46,19.27,45.41,11.13,61.23,19.75,36.59,21.94,41.65,20.10,40.55,9.93,756.99,66.23,3.53,36.10,3.17,31.2699,31.2699
2016-01-14 21:40:00,236,30,21.85,40.59,20.09,40.68,22.10,40.26,20.72,39.27,19.20,44.55,11.24,61.73,19.93,36.89,21.90,41.53,19.89,41.63,10.04,753.89,66.73,5.74,39.33,3.38,36.2109,36.2109
2016-01-14 21:50:00,277,30,21.10,39.13,20.23,39.42,21.81,39.34,20.86,38.76,19.55,46.55,10.71,62.20,19.99,36.31,21.61,41.60,19.94,40.58,9.51,757.70,67.20,5.50,42.49,2.95,24.2829,24.2829
2016-01-14 22:00:00,45,0,21.80,40.51,20.07,40.94,21.90,39.82,20.77,38.93,19.39,44.45,10.96,59.94,20.12,36.41,21.96,41.97,20.28,40.98,9.76,754.89,64.94,2.84,36.12,2.74,20.7761,20.7761
2016-01-14 22:10:00,45,0,21.15,40.54,20.06,39.64,21.93,39.38,20.94,39.82,19.36,46.91,10.84,59.52,19.90,36.64,21.69,41.82,20.14,40.33,9.64,755.04,64.52,5.61,42.83,2.54,10.8976,10.8976
2016-01-14 22:20:00,45,0,21.12,40.44,20.38,39.18,22.12,40.32,21.16,39.11,19.59,46.07,11.26,62.02,19.92,35.40,21.59,42.07,20.32,40.46,10.06,755.68,67.02,3.65,41.05,3.47,39.4617,39.4617
2016-01-14 22:30:00,45,0,21.13,39.04,20.46,39.21,21.94,39.47,20.79,38.60,19.34,47.09,11.58,59.45,19.85,35.54,21.57,42.57,20.19,40.26,10.38,753.29,64.45,5.07,44.40,3.27,36.5452,36.5452
2016-01-14 22:40:00,45,0,21.43,39.03,20.40,40.21,21.79,39.97,21.18,38.39,19.56,45.25,10.95,58.40,19.89,36.02,21.51,41.55,19.92,40.53,9.75,752.44,63.40,5.03,42.62,2.43,32.4904,32.4904
2016-01-14 22:50:00,45,0,21.49,40.82,20.22,39.49,21.71,39.49,20.94,38.75,19.53,44.43,11.17,59.18,19.83,36.95,21.74,41.46,20.02,41.13,9.97,752.56,64.18,5.88,40.61,2.80,31.8553,31.8553
2016-01-14 23:00:00,45,0,21.79,39.98,20.05,39.28,22.07,39.45,21.13,39.13,19.34,47.07,11.03,61.24,19.85,35.62,21.70,41.30,19.99,41.13,9.83,757.85,66.24,2.83,36.69,3.08,20.5136,20.5136
2016-01-14 23:10:00,45,0,21.35,40.30,20.09,40.42,22.01,40.22,21.30,38.16,19.26,46.80,10.70,60.78,19.93,36.51,21.60,42.50,19.90,40.88,9.50,756.53,65.78,5.28,40.46,2.66,47.6520,47.6520
2016-01-14 23:20:00,45,0,21.70,40.09,20.14,39.59,21.96,39.09,21.25,39.35,19.51,46.46,10.72,59.75,19.92,36.30,21.58,42.05,19.92,41.23,9.52,753.02,64.75,5.31,39.87,2.47,35.2948,35.2948
2016-01-14 23:30:00,45,0,21.68,40.70,19.98,40.05,22.20,38.52,20.95,38.30,19.24,47.91,11.19,59.13,19.89,35.38,21.92,42.08,20.00,40.12,9.99,754.78,64.13,5.78,44.27,2.81,23.4973,23.4973
2016-01-14 23:40:00,45,0,21.84,39.55,20.39,40.74,22.05,39.11,21.07,38.81,19.35,46.16,10.80,59.63,20.10,35.15,21.59,42.46,19.97,40.53,9.60,755.35,64.63,3.29,41.29,2.52,5.9115,5.9115
2016-01-14 23:50:00,45,0,21.57,39.55,20.38,40.74,22.10,39.45,20.80,39.57,19.79,44.37,11.40,60.70,20.18,35.29,21.60,42.75,19.99,41.79,10.20,756.60,65.70,3.66,42.72,3.34,3.5051,3.5051
2016-01-15 00:00:00,51,0,21.19,40.12,20.13,39.77,21.98,39.12,21.01,39.06,19.73,47.37,11.08,60.27,20.27,36.89,22.00,42.42,20.30,41.12,9.88,755.99,65.27,3.64,40.00,2.93,24.5245,24.5245
2016-01-15 00:10:00,45,0,21.39,39.93,20.30,40.46,21.83,39.62,21.30,39.88,19.43,44.72,11.20,60.93,20.15,35.02,21.77,42.05,19.80,40.62,10.00,754.61,65.93,3.72,35.25,3.19,5.5172,5.5172
2016-01-15 00:20:00,40,0,21.48,39.09,20.32,39.51,22.08,40.44,21.19,39.73,19.76,47.99,10.71,62.59,20.08,35.98,21.78,42.75,20.25,41.61,9.51,755.64,67.59,2.62,37.75,3.03,2.8333,2.8333
2016-01-15 00:30:00,54,0,21.44,40.69,19.93,40.27,21.74,38.69,21.03,39.97,19.32,46.46,11.29,59.75,19.71,36.67,22.01,41.63,20.23,41.81,10.09,756.42,64.75,5.55,36.32,3.04,29.1687,29.1687
2016-01-15 00:40:00,50,0,21.15,40.65,20.20,40.46,21.75,39.39,20.87,38.40,19.50,44.69,10.84,63.17,20.15,36.68,21.50,41.55,20.01,40.68,9.64,754.42,68.17,5.43,41.70,3.28,28.2723,28.2723
2016-01-15 00:50:00,50,0,21.25,40.18,20.48,40.53,22.17,38.94,20.92,38.16,19.63,44.99,10.81,61.55,20.20,36.28,22.04,41.38,20.25,40.27,9.61,752.70,66.55,2.82,42.30,2.92,3.5601,3.5601
2016-01-15 01:00:00,50,0,21.81,39.35,20.08,40.40,21.86,39.48,21.05,38.70,19.59,45.80,10.34,60.57,20.08,36.66,21.52,42.67,20.03,41.08,9.14,753.89,65.57,3.29,36.88,2.26,11.1118,11.1118
2016-01-15 01:10:00,50,0,21.50,40.66,20.38,39.18,22.16,39.02,20.98,38.06,19.27,46.63,10.42,63.59,19.81,35.28,21.85,41.74,20.03,41.18,9.22,756.78,68.59,3.23,42.00,2.94,2.6248,2.6248
2016-01-15 01:20:00,44,0,21.62,39.20,20.45,39.61,21.98,38.87,20.71,39.62,19.47,46.30,10.61,64.19,19.96,35.80,22.00,41.51,20.02,40.68,9.41,752.05,69.19,3.97,38.35,3.24,33.5707,33.5707
2016-01-15 01:30:00,44,0,21.44,40.55,20.47,39.80,21.72,39.52,21.25,39.77,19.78,47.77,10.84,64.61,19.82,36.94,21.95,41.26,20.00,41.92,9.64,756.58,69.61,5.65,40.07,3.57,47.5756,47.5756
2016-01-15 01:40:00,50,0,21.22,40.77,20.08,39.16,21.84,38.91,20.75,38.49,19.61,47.38,10.53,64.72,19.92,35.95,21.71,41.94,20.21,41.40,9.33,754.75,69.72,3.08,35.01,3.27,44.8160,44.8160
2016-01-15 01:50:00,52,0,21.71,39.27,20.36,40.80,22.19,39.96,20.95,38.79,19.24,45.95,10.48,64.77,20.14,36.17,21.63,42.22,20.26,40.74,9.28,756.58,69.77,2.84,36.29,3.23,17.3128,17.3128
2016-01-15 02:00:00,50,0,21.25,39.42,20.16,39.68,22.09,39.35,20.87,38.77,19.69,44.14,10.14,65.40,20.28,35.84,21.60,42.36,20.30,40.93,8.94,757.49,70.40,4.76,36.38,3.02,4.9667,4.9667
2016-01-15 02:10:00,45,0,21.56,39.77,20.17,39.97,22.28,39.30,21.16,38.61,19.36,46.54,9.50,66.32,20.06,36.60,21.77,41.75,20.08,40.67,8.30,756.82,71.32,2.54,38.19,2.57,26.6812,26.6812
2016-01-15 02:20:00,44,0,21.22,39.67,20.46,40.18,21.82,40.13,21.14,38.91,19.23,45.13,10.06,67.28,19.77,35.98,21.72,42.78,20.21,40.50,8.86,755.19,72.28,3.84,41.75,3.31,17.1982,17.1982
2016-01-15 02:30:00,52,0,21.36,40.27,20.26,39.71,21.72,39.98,20.85,38.17,19.26,46.91,9.95,66.04,20.08,35.86,21.66,42.94,20.21,40.49,8.75,753.07,71.04,3.75,35.18,2.96,40.6274,40.6274
2016-01-15 02:40:00,41,0,21.22,40.95,20.28,40.76,21.93,40.46,20.75,39.85,19.65,45.69,9.73,66.49,19.71,36.90,21.65,42.31,20.33,41.67,8.53,754.75,71.49,2.77,38.73,2.83,21.8049,21.8049
2016-01-15 02:50:00,41,0,21.30,40.60,20.12,39.95,22.16,39.37,21.15,39.56,19.37,46.69,9.04,65.98,20.06,36.82,21.91,41.55,20.04,40.04,7.84,753.82,70.98,4.30,43.54,2.04,20.8876,20.8876
2016-01-15 03:00:00,43,0,21.11,39.65,19.94,39.58,22.13,40.15,21.05,39.27,19.40,45.56,8.97,67.90,20.26,35.03,21.70,41.69,20.07,40.92,7.77,757.86,72.90,3.61,37.21,2.35,36.6434,36.6434
2016-01-15 03:10:00,54,0,21.87,40.26,20.24,39.69,21.82,40.47,20.92,38.58,19.39,46.70,9.24,68.77,19.72,36.25,21.60,41.70,20.06,41.99,8.04,753.53,73.77,2.61,43.52,2.80,2.1236,2.1236
2016-01-15 03:20:00,41,0,21.59,40.70,19.96,39.44,22.30,39.64,20.81,38.32,19.67,46.94,8.95,68.62,19.94,35.82,21.95,41.84,20.16,40.64,7.75,753.41,73.62,5.72,36.32,2.47,18.4324,18.4324
2016-01-15 03:30:00,46,0,21.41,40.72,20.20,39.93,22.20,39.40,21.25,38.36,19.37,46.13,9.12,71.10,19.90,35.93,21.60,42.81,20.03,41.31,7.92,756.57,76.10,3.61,40.36,3.14,47.7639,47.7639
2016-01-15 03:40:00,53,0,21.58,40.46,20.47,39.65,21.85,39.64,20.98,38.18,19.42,46.97,8.70,70.35,20.23,36.31,21.83,42.73,20.31,40.32,7.50,752.83,75.35,4.67,44.99,2.57,18.7151,18.7151
2016-01-15 03:50:00,40,0,21.82,39.41,20.18,39.49,22.06,40.48,21.18,39.95,19.50,44.44,8.08,72.24,20.06,35.66,22.05,41.32,20.08,41.92,6.88,757.53,77.24,3.63,37.93,2.33,1.3304,1.3304
2016-01-15 04:00:00,49,0,21.43,39.52,20.33,39.24,22.17,39.79,21.02,38.05,19.49,46.90,8.41,72.59,19.88,35.80,21.99,42.54,20.02,41.43,7.21,757.97,77.59,5.52,35.70,2.73,25.5549,25.5549
2016-01-15 04:10:00,51,0,21.70,39.22,20.00,39.83,21.90,40.33,21.18,38.42,19.26,46.57,7.99,70.25,19.74,36.80,21.79,41.49,19.96,40.59,6.79,752.88,75.25,3.42,43.25,1.84,22.3443,22.3443
2016-01-15 04:20:00,40,0,21.33,39.44,20.12,39.73,21.87,40.39,20.79,39.27,19.49,45.76,8.09,72.67,19.88,36.49,21.92,41.29,19.98,40.77,6.89,755.57,77.67,5.16,36.48,2.43,31.5646,31.5646
2016-01-15 04:30:00,54,0,21.70,40.99,20.14,40.24,21.80,39.19,20.79,39.71,19.39,45.50,7.43,72.25,20.22,35.97,21.60,42.05,19.91,41.79,6.23,755.51,77.25,3.41,42.21,1.68,1.6832,1.6832
2016-01-15 04:40:00,48,0,21.73,40.30,20.11,39.92,22.25,40.31,21.20,39.69,19.67,46.10,7.39,72.93,19.84,35.41,21.90,41.80,19.86,40.66,6.19,753.35,77.93,3.47,42.78,1.78,4.2255,4.2255
2016-01-15 04:50:00,47,0,21.55,39.50,20.05,40.48,22.11,39.80,20.85,39.38,19.47,44.16,7.41,75.31,20.07,36.10,21.55,41.38,20.30,40.13,6.21,757.24,80.31,5.90,35.56,2.27,44.3504,44.3504
2016-01-15 05:00:00,42,0,21.53,40.56,20.09,40.27,21.82,38.73,20.75,38.39,19.53,44.86,6.76,73.91,19.99,36.14,21.85,42.72,19.87,41.77,5.56,755.51,78.91,4.53,39.64,1.34,38.3150,38.3150
2016-01-15 05:10:00,54,0,21.58,39.99,20.01,40.01,22.01,40.40,20.88,39.73,19.35,45.10,7.33,76.11,20.04,35.62,21.76,42.95,20.37,40.98,6.13,754.74,81.11,2.50,42.55,2.35,16.3220,16.3220
